BusinessDate,Weekday,Hotel Name,Currency,Inncode,FacilityID,Revenue,Sold,Available,Occ,ADR,RevPAR,F&B Revenue,TotalRevenue
1/28/2024,Sunday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"2,887.14",25,99,25.25,115.49,29.16,750,"3,999.83"
1/28/2024,Sunday,Hampton Inn Denton,USD,DENMD,15671.0,"3,586.65",41,103,39.81,87.48,34.82,0,"3,643.26"
1/28/2024,Sunday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"4,541.73",48,107,44.86,94.62,42.45,0,"4,558.98"
1/28/2024,Sunday,Comfort Inn Orlando,USD,ORLFL,60421.0,"5,191.68",45,76,59.21,115.37,68.31,0,"5,222.68"
1/28/2024,Sunday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"2,407.94",31,71,43.66,77.68,33.91,0,"2,407.94"
1/29/2024,Monday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"6,123.71",59,99,59.6,103.79,61.86,0,"6,247.65"
1/29/2024,Monday,Hampton Inn Denton,USD,DENMD,15671.0,"3,888.78",42,103,40.78,92.59,37.76,0,"3,938.40"
1/29/2024,Monday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"8,457.20",83,107,77.57,101.89,79.04,0,"8,508.20"
1/29/2024,Monday,Comfort Inn Orlando,USD,ORLFL,60421.0,"6,886.23",57,76,75.0,120.81,90.61,0,"6,912.73"
1/29/2024,Monday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,143.92",33,71,46.48,95.27,44.28,0,"3,143.92"
1/30/2024,Tuesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"5,991.25",60,99,60.61,99.85,60.52,0,"6,090.85"
1/30/2024,Tuesday,Hampton Inn Denton,USD,DENMD,15671.0,"5,415.07",58,103,56.31,93.36,52.57,0,"5,723.36"
1/30/2024,Tuesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"8,090.51",79,107,73.83,102.41,75.61,120,"8,307.51"
1/30/2024,Tuesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"7,334.85",61,76,80.26,120.24,96.51,0,"7,240.35"
1/30/2024,Tuesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,096.18",43,71,60.56,95.26,57.69,0,"4,096.18"
1/31/2024,Wednesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"8,301.66",73,99,73.74,113.72,83.86,0,"8,441.35"
1/31/2024,Wednesday,Hampton Inn Denton,USD,DENMD,15671.0,"4,711.40",47,103,45.63,100.24,45.74,0,"4,729.32"
1/31/2024,Wednesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"7,701.20",74,107,69.16,104.07,71.97,100,"7,840.20"
1/31/2024,Wednesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"8,394.74",69,76,90.79,121.66,110.46,0,"8,411.74"
1/31/2024,Wednesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,344.31",43,71,60.56,101.03,61.19,0,"4,344.31"
2/1/2024,Thursday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"4,889.32",42,99,42.42,116.41,49.39,0,"4,915.02"
2/1/2024,Thursday,Hampton Inn Denton,USD,DENMD,15671.0,"4,374.57",45,103,43.69,97.21,42.47,0,"4,400.98"
2/1/2024,Thursday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,652.14",54,107,50.47,104.67,52.82,0,"5,606.14"
2/1/2024,Thursday,Comfort Inn Orlando,USD,ORLFL,60421.0,"8,621.01",69,76,90.79,124.94,113.43,0,"8,641.01"
2/1/2024,Thursday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,647.03",36,71,50.7,101.31,51.37,0,"3,647.03"
2/2/2024,Friday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,586.60",64,99,64.65,118.54,76.63,0,"7,765.25"
2/2/2024,Friday,Hampton Inn Denton,USD,DENMD,15671.0,"4,234.12",45,103,43.69,94.09,41.11,0,"4,308.73"
2/2/2024,Friday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"3,977.28",40,107,37.38,99.43,37.17,150,"4,165.28"
2/2/2024,Friday,Comfort Inn Orlando,USD,ORLFL,60421.0,"10,918.57",68,76,89.47,160.57,143.67,0,"10,979.47"
2/2/2024,Friday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,595.48",37,71,52.11,97.18,50.64,0,"3,595.48"
2/3/2024,Saturday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,248.56",67,99,67.68,108.19,73.22,0,"7,525.71"
2/3/2024,Saturday,Hampton Inn Denton,USD,DENMD,15671.0,"6,577.42",70,103,67.96,93.96,63.86,0,"6,984.17"
2/3/2024,Saturday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,626.39",60,107,56.07,93.77,52.58,0,"5,795.24"
2/3/2024,Saturday,Comfort Inn Orlando,USD,ORLFL,60421.0,"11,113.99",70,76,92.11,158.77,146.24,0,"11,131.99"
2/3/2024,Saturday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,509.81",36,71,50.7,97.49,49.43,0,"3,509.81"
2/4/2024,Sunday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"3,477.41",31,99,31.31,112.17,35.13,0,"3,530.94"
2/4/2024,Sunday,Hampton Inn Denton,USD,DENMD,15671.0,"3,609.74",37,103,35.92,97.56,35.05,0,"3,653.14"
2/4/2024,Sunday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"3,687.27",40,107,37.38,92.18,34.46,0,"3,704.27"
2/4/2024,Sunday,Comfort Inn Orlando,USD,ORLFL,60421.0,"4,716.74",36,76,47.37,131.02,62.06,0,"4,744.74"
2/4/2024,Sunday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"2,651.69",28,71,39.44,94.7,37.35,0,"2,651.69"
2/5/2024,Monday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"6,770.24",65,99,65.66,104.16,68.39,0,"6,707.58"
2/5/2024,Monday,Hampton Inn Denton,USD,DENMD,15671.0,"5,400.86",52,103,50.49,103.86,52.44,0,"5,550.39"
2/5/2024,Monday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,285.20",53,107,49.53,99.72,49.39,0,"5,486.10"
2/5/2024,Monday,Comfort Inn Orlando,USD,ORLFL,60421.0,"7,700.56",55,76,72.37,140.01,101.32,0,"7,720.81"
2/5/2024,Monday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,681.77",37,71,52.11,99.51,51.86,0,"3,681.77"
2/6/2024,Tuesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"8,238.45",77,99,77.78,106.99,83.22,0,"8,501.32"
2/6/2024,Tuesday,Hampton Inn Denton,USD,DENMD,15671.0,"5,189.29",53,103,51.46,97.91,50.38,0,"5,049.17"
2/6/2024,Tuesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"6,771.03",70,107,65.42,96.73,63.28,0,"6,731.78"
2/6/2024,Tuesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"7,643.76",53,76,69.74,144.22,100.58,0,"7,679.76"
2/6/2024,Tuesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,765.36",40,71,56.34,94.13,53.03,0,"3,765.36"
2/7/2024,Wednesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,774.41",77,99,77.78,100.97,78.53,625,"8,502.78"
2/7/2024,Wednesday,Hampton Inn Denton,USD,DENMD,15671.0,"4,147.74",42,103,40.78,98.76,40.27,0,"4,287.84"
2/7/2024,Wednesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"6,498.40",62,107,57.94,104.81,60.73,0,"6,521.40"
2/7/2024,Wednesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"7,055.22",52,76,68.42,135.68,92.83,0,"7,081.17"
2/7/2024,Wednesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,140.24",40,71,56.34,103.51,58.31,0,"4,140.24"
2/8/2024,Thursday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"6,174.18",59,99,59.6,104.65,62.37,0,"6,068.86"
2/8/2024,Thursday,Hampton Inn Denton,USD,DENMD,15671.0,"4,686.57",48,103,46.6,97.64,45.5,0,"4,693.17"
2/8/2024,Thursday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"6,668.58",63,107,58.88,105.85,62.32,0,"6,715.78"
2/8/2024,Thursday,Comfort Inn Orlando,USD,ORLFL,60421.0,"8,683.70",58,76,76.32,149.72,114.26,0,"8,706.65"
2/8/2024,Thursday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,845.28",40,71,56.34,96.13,54.16,0,"3,845.28"
2/9/2024,Friday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,530.07",69,99,69.7,109.13,76.06,0,"7,727.72"
2/9/2024,Friday,Hampton Inn Denton,USD,DENMD,15671.0,"7,309.39",65,103,63.11,112.45,70.96,0,"7,358.44"
2/9/2024,Friday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"4,054.54",41,107,38.32,98.89,37.89,180,"4,259.04"
2/9/2024,Friday,Comfort Inn Orlando,USD,ORLFL,60421.0,"9,066.88",56,76,73.68,161.91,119.3,0,"9,134.88"
2/9/2024,Friday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"2,593.86",25,71,35.21,103.75,36.53,0,"2,593.86"
2/10/2024,Saturday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"8,008.89",74,99,74.75,108.23,80.9,0,"8,164.37"
2/10/2024,Saturday,Hampton Inn Denton,USD,DENMD,15671.0,"8,585.78",73,103,70.87,117.61,83.36,0,"8,634.35"
2/10/2024,Saturday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"4,221.51",49,107,45.79,86.15,39.45,0,"4,221.51"
2/10/2024,Saturday,Comfort Inn Orlando,USD,ORLFL,60421.0,"10,030.26",63,76,82.89,159.21,131.98,0,"10,038.26"
2/10/2024,Saturday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"2,924.98",28,71,39.44,104.46,41.2,0,"2,924.98"
2/11/2024,Sunday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"4,625.12",46,99,46.46,100.55,46.72,0,"4,658.86"
2/11/2024,Sunday,Hampton Inn Denton,USD,DENMD,15671.0,"3,172.82",33,103,32.04,96.15,30.8,0,"3,201.12"
2/11/2024,Sunday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"4,034.93",43,107,40.19,93.84,37.71,0,"4,047.43"
2/11/2024,Sunday,Comfort Inn Orlando,USD,ORLFL,60421.0,"3,614.38",26,76,34.21,139.01,47.56,0,"3,427.51"
2/11/2024,Sunday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,127.78",33,71,46.48,94.78,44.05,0,"3,132.73"
2/12/2024,Monday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"8,022.55",77,99,77.78,104.19,81.04,0,"8,067.38"
2/12/2024,Monday,Hampton Inn Denton,USD,DENMD,15671.0,"4,806.88",46,103,44.66,104.5,46.67,0,"4,959.92"
2/12/2024,Monday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"7,251.16",70,107,65.42,103.59,67.77,0,"7,282.16"
2/12/2024,Monday,Comfort Inn Orlando,USD,ORLFL,60421.0,"7,159.11",54,76,71.05,132.58,94.2,0,"7,187.86"
2/12/2024,Monday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,171.62",43,71,60.56,97.01,58.76,0,"4,221.62"
2/13/2024,Tuesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,685.17",74,99,74.75,103.85,77.63,0,"7,724.10"
2/13/2024,Tuesday,Hampton Inn Denton,USD,DENMD,15671.0,"5,547.70",54,103,52.43,102.74,53.86,0,"5,447.48"
2/13/2024,Tuesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"6,442.22",66,107,61.68,97.61,60.21,0,"6,462.22"
2/13/2024,Tuesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"8,627.23",67,76,88.16,128.76,113.52,0,"8,717.23"
2/13/2024,Tuesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,323.31",43,71,60.56,100.54,60.89,0,"4,328.26"
2/14/2024,Wednesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,148.24",69,99,69.7,103.6,72.2,"1,055.00","8,522.72"
2/14/2024,Wednesday,Hampton Inn Denton,USD,DENMD,15671.0,"4,904.93",50,103,48.54,98.1,47.62,0,"4,983.70"
2/14/2024,Wednesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,571.38",55,107,51.4,101.3,52.07,0,"5,579.88"
2/14/2024,Wednesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"10,464.40",64,76,84.21,163.51,137.69,0,"10,677.52"
2/14/2024,Wednesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,772.01",44,71,61.97,108.45,67.21,0,"4,782.01"
2/15/2024,Thursday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"6,387.00",61,99,61.62,104.7,64.52,0,"6,430.99"
2/15/2024,Thursday,Hampton Inn Denton,USD,DENMD,15671.0,"3,767.71",36,103,34.95,104.66,36.58,0,"3,892.53"
2/15/2024,Thursday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,831.46",57,107,53.27,102.31,54.5,100,"5,954.46"
2/15/2024,Thursday,Comfort Inn Orlando,USD,ORLFL,60421.0,"14,006.63",69,76,90.79,202.99,184.3,0,"14,341.13"
2/15/2024,Thursday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,482.89",43,71,60.56,104.25,63.14,0,"4,482.89"
2/16/2024,Friday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"9,279.27",65,99,65.66,142.76,93.73,0,"9,494.98"
2/16/2024,Friday,Hampton Inn Denton,USD,DENMD,15671.0,"6,593.65",48,103,46.6,137.37,64.02,0,"6,728.31"
2/16/2024,Friday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"6,424.59",68,107,63.55,94.48,60.04,80,"6,525.49"
2/16/2024,Friday,Comfort Inn Orlando,USD,ORLFL,60421.0,"16,920.95",73,76,96.05,231.79,222.64,0,"16,933.45"
2/16/2024,Friday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"5,044.41",45,71,63.38,112.1,71.05,0,"5,044.41"
2/17/2024,Saturday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"11,193.81",73,99,73.74,153.34,113.07,0,"11,054.31"
2/17/2024,Saturday,Hampton Inn Denton,USD,DENMD,15671.0,"10,050.66",76,103,73.79,132.25,97.58,0,"10,200.41"
2/17/2024,Saturday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"4,843.00",50,107,46.73,96.86,45.26,0,"5,091.13"
2/17/2024,Saturday,Comfort Inn Orlando,USD,ORLFL,60421.0,"15,260.26",67,76,88.16,227.77,200.79,0,"15,275.01"
2/17/2024,Saturday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"5,499.11",45,71,63.38,122.2,77.45,0,"5,499.11"
2/18/2024,Sunday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"6,877.88",59,99,59.6,116.57,69.47,0,"6,686.56"
2/18/2024,Sunday,Hampton Inn Denton,USD,DENMD,15671.0,"5,951.82",59,103,57.28,100.88,57.78,0,"6,066.45"
2/18/2024,Sunday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,015.61",48,107,44.86,104.49,46.87,0,"5,134.11"
2/18/2024,Sunday,Comfort Inn Orlando,USD,ORLFL,60421.0,"13,451.72",70,76,92.11,192.17,177.0,0,"13,458.22"
2/18/2024,Sunday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,209.76",36,71,50.7,116.94,59.29,0,"4,404.71"
2/19/2024,Monday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,045.02",64,99,64.65,110.08,71.16,0,"7,066.25"
2/19/2024,Monday,Hampton Inn Denton,USD,DENMD,15671.0,"5,890.04",60,103,58.25,98.17,57.18,0,"5,874.47"
2/19/2024,Monday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"6,411.42",62,107,57.94,103.41,59.92,0,"6,414.67"
2/19/2024,Monday,Comfort Inn Orlando,USD,ORLFL,60421.0,"9,465.34",69,76,90.79,137.18,124.54,0,"9,605.34"
2/19/2024,Monday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,007.61",41,71,57.75,97.75,56.45,0,"4,082.61"
2/20/2024,Tuesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,990.49",73,99,73.74,109.46,80.71,0,"8,089.22"
2/20/2024,Tuesday,Hampton Inn Denton,USD,DENMD,15671.0,"6,074.09",60,103,58.25,101.23,58.97,0,"6,021.89"
2/20/2024,Tuesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"8,838.97",79,107,73.83,111.89,82.61,0,"9,085.11"
2/20/2024,Tuesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"9,839.36",69,76,90.79,142.6,129.47,0,"9,859.36"
2/20/2024,Tuesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,775.90",41,71,57.75,92.1,53.18,0,"3,850.90"
2/21/2024,Wednesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"8,093.73",73,99,73.74,110.87,81.75,0,"8,120.84"
2/21/2024,Wednesday,Hampton Inn Denton,USD,DENMD,15671.0,"5,434.22",54,103,52.43,100.63,52.76,0,"5,663.43"
2/21/2024,Wednesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,805.57",55,107,51.4,105.56,54.26,0,"5,852.07"
2/21/2024,Wednesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"8,905.55",66,76,86.84,134.93,117.18,0,"9,065.00"
2/21/2024,Wednesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,853.38",36,71,50.7,107.04,54.27,0,"3,853.38"
2/22/2024,Thursday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"5,765.78",53,99,53.54,108.79,58.24,600,"6,425.33"
2/22/2024,Thursday,Hampton Inn Denton,USD,DENMD,15671.0,"3,744.83",36,103,34.95,104.02,36.36,0,"3,771.48"
2/22/2024,Thursday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,300.04",51,107,47.66,103.92,49.53,255,"5,713.29"
2/22/2024,Thursday,Comfort Inn Orlando,USD,ORLFL,60421.0,"9,917.22",68,76,89.47,145.84,130.49,0,"10,163.14"
2/22/2024,Thursday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"2,554.70",25,71,35.21,102.19,35.98,0,"2,554.70"
2/23/2024,Friday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"8,435.94",56,99,56.57,150.64,85.21,0,"8,509.14"
2/23/2024,Friday,Hampton Inn Denton,USD,DENMD,15671.0,"5,377.81",50,103,48.54,107.56,52.21,0,"5,584.18"
2/23/2024,Friday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,045.14",53,107,49.53,95.19,47.15,0,"5,065.64"
2/23/2024,Friday,Comfort Inn Orlando,USD,ORLFL,60421.0,"10,170.44",67,76,88.16,151.8,133.82,0,"10,010.52"
2/23/2024,Friday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,800.28",41,71,57.75,117.08,67.61,0,"4,800.28"
2/24/2024,Saturday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"12,077.03",77,99,77.78,156.84,121.99,0,"12,254.42"
2/24/2024,Saturday,Hampton Inn Denton,USD,DENMD,15671.0,"6,872.95",65,103,63.11,105.74,66.73,0,"6,932.38"
2/24/2024,Saturday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"6,508.91",68,107,63.55,95.72,60.83,0,"6,873.40"
2/24/2024,Saturday,Comfort Inn Orlando,USD,ORLFL,60421.0,"10,055.83",61,76,80.26,164.85,132.31,0,"10,165.33"
2/24/2024,Saturday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,594.30",40,71,56.34,114.86,64.71,0,"4,594.30"
2/25/2024,Sunday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"2,216.41",21,99,21.21,105.54,22.39,0,"2,253.83"
2/25/2024,Sunday,Hampton Inn Denton,USD,DENMD,15671.0,"2,828.28",26,103,25.24,108.78,27.46,0,"2,847.15"
2/25/2024,Sunday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"3,044.59",32,107,29.91,95.14,28.45,0,"3,098.09"
2/25/2024,Sunday,Comfort Inn Orlando,USD,ORLFL,60421.0,"4,174.37",32,76,42.11,130.45,54.93,0,"4,317.12"
2/25/2024,Sunday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,148.69",30,71,42.25,104.96,44.35,0,"3,223.69"
2/26/2024,Monday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"5,920.78",56,99,56.57,105.73,59.81,0,"6,341.55"
2/26/2024,Monday,Hampton Inn Denton,USD,DENMD,15671.0,"4,140.52",37,103,35.92,111.91,40.2,0,"4,177.31"
2/26/2024,Monday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,906.32",55,107,51.4,107.39,55.2,0,"5,686.31"
2/26/2024,Monday,Comfort Inn Orlando,USD,ORLFL,60421.0,"9,334.17",68,76,89.47,137.27,122.82,0,"9,352.62"
2/26/2024,Monday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,102.92",36,71,50.7,113.97,57.79,0,"4,102.92"
2/27/2024,Tuesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"8,910.13",80,99,80.81,111.38,90.0,0,"8,863.41"
2/27/2024,Tuesday,Hampton Inn Denton,USD,DENMD,15671.0,"5,197.73",44,103,42.72,118.13,50.46,0,"5,226.03"
2/27/2024,Tuesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"7,145.38",68,107,63.55,105.08,66.78,120,"7,417.51"
2/27/2024,Tuesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"9,502.71",67,76,88.16,141.83,125.04,0,"9,527.71"
2/27/2024,Tuesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,401.34",42,71,59.15,104.79,61.99,0,"4,401.34"
2/28/2024,Wednesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,240.33",65,99,65.66,111.39,73.13,0,"7,273.82"
2/28/2024,Wednesday,Hampton Inn Denton,USD,DENMD,15671.0,"5,285.03",45,103,43.69,117.45,51.31,0,"5,341.15"
2/28/2024,Wednesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,497.41",48,107,44.86,114.53,51.38,200,"5,718.16"
2/28/2024,Wednesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"9,187.80",62,76,81.58,148.19,120.89,0,"9,196.30"
2/28/2024,Wednesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,923.51",34,71,47.89,115.4,55.26,0,"3,998.51"
2/29/2024,Thursday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"5,412.18",49,99,49.49,110.45,54.67,0,"5,524.03"
2/29/2024,Thursday,Hampton Inn Denton,USD,DENMD,15671.0,"8,029.11",75,103,72.82,107.05,77.95,0,"8,163.53"
2/29/2024,Thursday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"5,970.88",55,107,51.4,108.56,55.8,0,"5,989.13"
2/29/2024,Thursday,Comfort Inn Orlando,USD,ORLFL,60421.0,"10,906.55",67,76,88.16,162.78,143.51,0,"11,118.55"
2/29/2024,Thursday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,730.64",34,71,47.89,109.72,52.54,0,"3,730.64"
3/1/2024,Friday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"12,485.75",77,99,77.78,162.15,126.12,0,"12,589.54"
3/1/2024,Friday,Hampton Inn Denton,USD,DENMD,15671.0,"10,065.65",75,103,72.82,134.21,97.72,0,"10,134.51"
3/1/2024,Friday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"7,830.02",73,107,68.22,107.26,73.18,0,"7,975.13"
3/1/2024,Friday,Comfort Inn Orlando,USD,ORLFL,60421.0,"11,381.82",62,76,81.58,183.58,149.76,0,"11,436.77"
3/1/2024,Friday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,472.04",39,71,54.93,114.67,62.99,0,"4,472.04"
3/2/2024,Saturday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"12,412.57",76,99,76.77,163.32,125.38,0,"12,584.73"
3/2/2024,Saturday,Hampton Inn Denton,USD,DENMD,15671.0,"6,818.05",56,103,54.37,121.75,66.19,0,"6,835.26"
3/2/2024,Saturday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"3,814.19",40,107,37.38,95.35,35.65,0,"3,867.64"
3/2/2024,Saturday,Comfort Inn Orlando,USD,ORLFL,60421.0,"13,509.30",71,76,93.42,190.27,177.75,0,"13,581.30"
3/2/2024,Saturday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"3,321.96",27,71,38.03,123.04,46.79,0,"3,321.96"
3/3/2024,Sunday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"3,356.58",30,99,30.3,111.89,33.9,0,"3,381.36"
3/3/2024,Sunday,Hampton Inn Denton,USD,DENMD,15671.0,"3,735.02",29,103,28.16,128.79,36.26,0,"3,738.79"
3/3/2024,Sunday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"3,707.44",40,107,37.38,92.69,34.65,0,"3,732.94"
3/3/2024,Sunday,Comfort Inn Orlando,USD,ORLFL,60421.0,"8,113.48",53,76,69.74,153.08,106.76,0,"8,126.48"
3/3/2024,Sunday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"2,402.48",22,71,30.99,109.2,33.84,0,"2,402.48"
3/4/2024,Monday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,426.48",65,99,65.66,114.25,75.01,0,"7,639.69"
3/4/2024,Monday,Hampton Inn Denton,USD,DENMD,15671.0,"7,014.06",60,103,58.25,116.9,68.1,0,"7,060.28"
3/4/2024,Monday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"7,351.12",61,107,57.01,120.51,68.7,0,"7,366.62"
3/4/2024,Monday,Comfort Inn Orlando,USD,ORLFL,60421.0,"8,783.32",58,76,76.32,151.44,115.57,0,"8,809.07"
3/4/2024,Monday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,303.36",37,71,52.11,116.31,60.61,0,"4,303.36"
3/5/2024,Tuesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"8,319.38",72,99,72.73,115.55,84.03,0,"8,470.08"
3/5/2024,Tuesday,Hampton Inn Denton,USD,DENMD,15671.0,"7,584.22",68,103,66.02,111.53,73.63,0,"7,610.63"
3/5/2024,Tuesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"6,556.66",65,107,60.75,100.87,61.28,0,"6,588.66"
3/5/2024,Tuesday,Comfort Inn Orlando,USD,ORLFL,60421.0,"9,982.70",64,76,84.21,155.98,131.35,0,"10,012.05"
3/5/2024,Tuesday,Hampton Inn Aberdeen,USD,ABEMD,87722.0,"4,292.59",37,71,52.11,116.02,60.46,0,"4,292.59"
3/6/2024,Wednesday,Holiday Inn Express Warrenton,USD,WARVA,19713.0,"7,257.70",67,99,67.68,108.32,73.31,0,"7,410.63"
3/6/2024,Wednesday,Hampton Inn Denton,USD,DENMD,15671.0,"8,873.28",74,103,71.84,119.91,86.15,0,"8,942.14"
3/6/2024,Wednesday,Holiday Inn Express Charleston,USD,CHRWV,9550.0,"6,857.68",66,107,61.68,103.9,64.09,0,"6,869.43"
